OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
129279.00,2019-06-17 18:57:05.279,0.00,91.76,1440.68,1.51,0.00,1.00,1.00,28.08,3.88,12.07,47.61,71.66,-177.58,46.49,-0.41,-0.00,17.00,6632.35,-48.00,0.00
129379.00,2019-06-17 18:57:05.379,0.00,91.76,1440.68,1.51,0.00,1.00,1.00,28.08,3.88,11.99,47.54,71.72,-172.66,46.49,-0.43,-0.00,17.00,6632.35,-48.00,0.00
129479.00,2019-06-17 18:57:05.479,0.00,91.76,1440.68,1.51,0.00,1.00,1.00,28.08,3.88,12.08,47.54,71.72,-172.66,46.49,-0.38,0.01,17.00,6632.35,-48.00,0.00
129579.00,2019-06-17 18:57:05.579,0.00,91.76,1440.68,1.51,0.00,1.00,1.00,28.08,3.88,12.11,47.60,71.68,-172.66,46.49,-0.41,0.01,17.00,6632.35,-48.00,0.00
129679.00,2019-06-17 18:57:05.679,0.00,91.76,1440.68,1.51,0.00,1.00,1.00,28.08,3.88,11.95,47.60,71.68,-168.37,46.26,-0.43,0.01,17.00,6632.35,-48.00,0.00
129779.00,2019-06-17 18:57:05.779,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.10,47.60,71.68,-168.37,46.26,-0.41,0.00,17.00,6632.35,-48.00,0.00
129879.00,2019-06-17 18:57:05.879,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.11,47.52,71.67,-168.37,46.26,-0.42,0.01,17.00,6632.35,-48.00,0.00
129979.00,2019-06-17 18:57:05.979,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.13,47.52,71.67,-164.81,46.26,-0.38,0.00,17.00,6632.35,-48.00,0.00
130079.00,2019-06-17 18:57:06.079,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.02,47.52,71.67,-164.81,46.04,-0.45,-0.00,17.00,6632.35,-48.00,0.00
130179.00,2019-06-17 18:57:06.179,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.10,47.57,71.73,-164.81,46.04,-0.42,0.01,17.00,6632.35,-48.00,0.00
130279.00,2019-06-17 18:57:06.279,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.00,47.57,71.73,-161.82,46.04,-0.42,0.00,17.00,6632.35,-48.00,0.00
130379.00,2019-06-17 18:57:06.379,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.16,47.47,71.68,-161.82,46.04,-0.42,-0.01,17.00,6632.35,-48.00,0.00
130479.00,2019-06-17 18:57:06.479,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.12,47.47,71.68,-160.17,45.99,-0.41,0.00,17.00,6632.35,-48.00,0.00
130579.00,2019-06-17 18:57:06.579,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.04,47.47,71.68,-160.17,45.99,-0.43,0.01,17.00,6632.35,-48.00,0.00
130679.00,2019-06-17 18:57:06.679,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.13,47.48,71.59,-160.17,45.99,-0.39,0.00,17.00,6632.35,-48.00,0.00
130779.00,2019-06-17 18:57:06.779,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.17,47.48,71.59,-158.63,45.99,-0.43,0.01,17.00,6632.35,-48.00,0.00
130879.00,2019-06-17 18:57:06.879,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.02,47.34,71.63,-158.63,45.91,-0.42,0.01,17.00,6632.35,-48.00,0.00
130979.00,2019-06-17 18:57:06.979,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.14,47.34,71.63,-157.48,45.91,-0.42,0.01,17.00,6632.35,-48.00,0.00
131079.00,2019-06-17 18:57:07.079,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.19,47.34,71.63,-157.48,45.91,-0.42,0.01,17.00,6632.35,-48.00,0.00
131179.00,2019-06-17 18:57:07.179,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.00,47.38,71.68,-157.48,45.91,-0.40,0.00,17.00,6632.35,-48.00,0.00
131279.00,2019-06-17 18:57:07.279,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.18,47.38,71.68,-156.44,45.88,-0.44,0.02,17.00,6632.35,-48.00,0.00
131379.00,2019-06-17 18:57:07.379,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.06,47.38,71.68,-156.44,45.88,-0.42,0.01,17.00,6632.35,-48.00,0.00
131479.00,2019-06-17 18:57:07.479,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.17,47.34,71.61,-156.44,45.88,-0.40,0.00,17.00,6632.35,-48.00,0.00
131579.00,2019-06-17 18:57:07.579,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.19,47.34,71.61,-155.22,45.88,-0.41,0.02,17.00,6632.35,-48.00,0.00
131679.00,2019-06-17 18:57:07.679,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.02,47.32,71.67,-155.22,45.70,-0.40,0.01,17.00,6632.35,-48.00,0.00
131779.00,2019-06-17 18:57:07.779,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.20,47.32,71.67,-154.05,45.70,0.08,0.66,17.00,6632.35,-48.00,0.00
131879.00,2019-06-17 18:57:07.879,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.16,47.32,71.67,-154.05,45.70,0.70,2.13,17.00,6632.35,-48.00,0.00
131979.00,2019-06-17 18:57:07.979,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.06,47.34,71.70,-154.05,45.70,1.33,3.96,17.00,6632.35,-48.00,0.00
132079.00,2019-06-17 18:57:08.079,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.19,47.34,71.70,-153.20,45.58,1.73,7.31,17.00,6632.35,-48.00,0.00
132179.00,2019-06-17 18:57:08.179,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.17,47.23,71.63,-153.20,45.58,2.13,9.11,17.00,6632.35,-48.00,0.00
132279.00,2019-06-17 18:57:08.279,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.08,47.23,71.63,-152.09,45.58,2.15,9.50,17.00,6632.35,-48.00,0.00
132379.00,2019-06-17 18:57:08.379,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.15,47.23,71.63,-152.09,45.58,2.19,9.88,17.00,6632.35,-48.00,0.00
132479.00,2019-06-17 18:57:08.479,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.21,47.27,71.63,-152.09,45.48,2.15,9.90,17.00,6632.35,-48.00,0.00
132579.00,2019-06-17 18:57:08.579,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.04,47.27,71.63,-151.31,45.48,2.13,9.69,17.00,6632.35,-48.00,0.00
132679.00,2019-06-17 18:57:08.679,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.18,47.27,71.63,-151.31,45.48,2.14,9.76,17.00,6632.35,-48.00,0.00
132779.00,2019-06-17 18:57:08.779,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.21,47.23,71.63,-151.31,45.48,2.13,9.80,17.00,6632.35,-48.00,0.00
132879.00,2019-06-17 18:57:08.879,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.03,47.23,71.63,-150.30,45.39,2.13,9.74,17.00,6632.35,-48.00,0.00
132979.00,2019-06-17 18:57:08.979,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.22,47.13,71.63,-150.30,45.39,2.11,9.57,17.00,6632.35,-48.00,0.00
133079.00,2019-06-17 18:57:09.079,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.18,47.13,71.63,-149.53,45.39,2.16,9.52,17.00,6632.35,-48.00,0.00
133179.00,2019-06-17 18:57:09.179,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.07,47.13,71.63,-149.53,45.39,2.06,9.39,17.00,6632.35,-48.00,0.00
133279.00,2019-06-17 18:57:09.279,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.20,47.24,71.63,-149.53,45.26,2.09,9.34,17.00,6632.35,-48.00,0.00
133379.00,2019-06-17 18:57:09.379,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.19,47.24,71.63,-148.77,45.26,2.11,9.42,17.00,6632.35,-48.00,0.00
133479.00,2019-06-17 18:57:09.479,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.10,47.20,71.54,-148.77,45.26,2.07,9.41,17.00,6632.35,-48.00,0.00
133579.00,2019-06-17 18:57:09.579,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.17,47.20,71.54,-147.94,45.26,2.13,9.43,17.00,6632.35,-48.00,0.00
133679.00,2019-06-17 18:57:09.679,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.22,47.20,71.54,-147.94,45.10,2.05,9.43,17.00,6632.35,-48.00,0.00
133779.00,2019-06-17 18:57:09.779,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.04,47.09,71.70,-147.94,45.10,2.09,9.40,17.00,6632.35,-48.00,0.00
133879.00,2019-06-17 18:57:09.879,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.23,47.09,71.70,-147.16,45.10,2.08,9.32,17.00,6632.35,-48.00,0.00
133979.00,2019-06-17 18:57:09.979,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.18,47.09,71.70,-147.16,45.10,2.06,9.27,17.00,6632.35,-48.00,0.00
134079.00,2019-06-17 18:57:10.079,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.08,47.16,71.60,-147.16,44.95,2.08,9.34,17.00,6632.35,-48.00,0.00
134179.00,2019-06-17 18:57:10.179,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.23,47.16,71.60,-146.25,44.95,2.06,9.34,17.00,6632.35,-48.00,0.00
134279.00,2019-06-17 18:57:10.279,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.05,47.16,71.60,-146.25,44.95,2.10,9.23,17.00,6632.35,-48.00,0.00
134379.00,2019-06-17 18:57:10.379,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.22,47.16,71.60,-145.73,44.95,2.02,8.91,17.00,6632.35,-48.00,0.00
134479.00,2019-06-17 18:57:10.479,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.21,47.16,71.60,-145.73,44.83,2.01,8.78,17.00,6632.35,-48.00,0.00
134579.00,2019-06-17 18:57:10.579,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.06,47.14,71.55,-145.73,44.83,1.83,8.02,17.00,6632.35,-48.00,0.00
134679.00,2019-06-17 18:57:10.679,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.23,47.14,71.55,-144.99,44.83,1.37,5.09,17.00,6632.35,-48.00,0.00
134779.00,2019-06-17 18:57:10.779,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.18,47.14,71.59,-144.99,44.83,0.12,0.51,17.00,6632.35,-48.00,0.00
134879.00,2019-06-17 18:57:10.879,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.10,47.14,71.59,-144.17,44.70,-0.49,-0.15,17.00,6632.35,-48.00,0.00
134979.00,2019-06-17 18:57:10.979,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.20,47.14,71.59,-144.17,44.70,-0.45,-0.21,17.00,6632.35,-48.00,0.00
135079.00,2019-06-17 18:57:11.079,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.20,47.07,71.59,-144.17,44.70,-0.52,0.01,17.00,6632.35,-48.00,0.00
135179.00,2019-06-17 18:57:11.179,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.09,47.07,71.59,-143.55,44.70,-0.46,-0.01,17.00,6632.35,-48.00,0.00
135279.00,2019-06-17 18:57:11.279,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.22,47.07,71.59,-143.55,44.62,-0.42,-0.01,17.00,6632.35,-48.00,0.00
135379.00,2019-06-17 18:57:11.379,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.22,47.05,71.54,-143.55,44.62,-0.43,-0.01,17.00,6632.35,-48.00,0.00
135479.00,2019-06-17 18:57:11.479,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.06,47.05,71.54,-142.83,44.62,-0.40,-0.00,17.00,6632.35,-48.00,0.00
135579.00,2019-06-17 18:57:11.579,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.24,47.04,71.59,-142.83,44.62,-0.42,-0.01,17.00,6632.35,-48.00,0.00
135679.00,2019-06-17 18:57:11.679,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.10,47.04,71.59,-142.23,44.45,-0.43,-0.01,17.00,6632.35,-48.00,0.00
135779.00,2019-06-17 18:57:11.779,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.10,47.04,71.59,-142.23,44.45,-0.41,-0.01,17.00,6632.35,-48.00,0.00
135879.00,2019-06-17 18:57:11.879,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,12.21,47.02,71.59,-142.23,44.45,-0.43,-0.01,17.00,6632.35,-48.00,0.00
135979.00,2019-06-17 18:57:11.979,0.00,91.76,0.00,1.51,0.00,1.00,1.00,28.08,3.88,8.88,47.02,71.59,-141.70,44.45,-0.38,0.04,17.00,6632.35,-48.00,0.00
136079.00,2019-06-17 18:57:12.079,0.00,91.76,17.70,1.51,1.00,1.00,1.00,28.04,3.89,9.51,46.95,71.55,-141.70,44.35,-0.38,-0.07,23.00,7000.00,-20.00,1.00
136179.00,2019-06-17 18:57:12.179,0.00,91.76,17.70,1.51,1.00,1.00,1.00,28.04,3.89,10.14,46.95,71.55,-140.98,44.35,-0.39,-0.07,23.00,7000.00,-20.00,1.00
136279.00,2019-06-17 18:57:12.279,0.00,91.76,594.35,1.51,1.00,1.00,1.00,27.99,3.89,11.09,46.95,71.55,-140.98,44.35,-0.47,-0.10,23.00,7000.00,-30.00,1.00
136379.00,2019-06-17 18:57:12.379,0.00,91.76,1178.60,1.51,1.00,1.00,1.00,27.95,3.90,10.63,47.00,71.65,-140.98,44.35,-0.45,-0.07,23.00,7000.00,-41.00,1.00
136479.00,2019-06-17 18:57:12.479,0.00,91.76,1747.59,1.51,0.00,1.00,1.00,27.91,3.91,12.00,47.00,71.65,-140.08,44.20,-0.41,-0.01,21.00,6298.24,-56.00,1.00
136579.00,2019-06-17 18:57:12.579,0.00,91.76,1843.12,1.51,0.00,1.00,1.00,27.83,3.92,12.05,47.00,71.65,-140.08,44.20,-0.45,0.01,21.00,6212.73,-61.00,1.00
136679.00,2019-06-17 18:57:12.679,0.00,91.76,1779.17,1.26,0.00,1.00,1.00,27.79,3.92,12.08,47.02,71.56,-140.08,44.20,-0.40,-0.01,21.00,6269.98,-58.00,1.00
136779.00,2019-06-17 18:57:12.779,0.00,91.76,1456.86,1.23,0.00,1.00,1.00,27.70,3.94,12.05,47.02,71.56,-145.86,44.20,-0.44,-0.02,17.00,6601.16,-50.00,0.00
136879.00,2019-06-17 18:57:12.879,0.00,91.76,1142.79,1.21,0.00,1.00,1.00,27.66,3.94,12.12,47.06,71.54,-145.86,43.73,-0.44,-0.01,17.00,7000.00,-40.00,0.00
136979.00,2019-06-17 18:57:12.979,0.00,91.76,1142.79,1.21,0.00,1.00,1.00,27.66,3.94,12.12,47.06,71.54,-159.07,43.73,-0.41,-0.01,17.00,7000.00,-40.00,0.00
137079.00,2019-06-17 18:57:13.079,0.00,91.76,666.87,1.24,1.00,1.00,1.00,27.62,3.95,8.68,47.06,71.54,-159.07,43.73,-0.56,-0.03,23.00,7000.00,-32.00,1.00
137179.00,2019-06-17 18:57:13.179,0.00,91.76,666.87,1.36,0.00,1.00,1.00,27.62,3.95,11.89,46.98,71.54,-159.07,43.73,-0.43,0.01,17.00,7000.00,-32.00,0.00
137279.00,2019-06-17 18:57:13.279,0.00,91.76,666.87,1.32,0.00,1.00,1.00,27.62,3.95,6.99,46.98,71.54,-159.40,43.44,-0.44,-0.05,17.00,7000.00,-32.00,0.00
137379.00,2019-06-17 18:57:13.379,0.00,91.76,666.87,1.34,0.00,1.00,1.00,27.62,3.95,7.26,46.96,71.53,-159.40,43.44,-0.37,-0.01,17.00,7000.00,-32.00,0.00
137479.00,2019-06-17 18:57:13.479,0.00,91.76,666.87,1.36,0.00,1.00,1.00,27.62,3.95,7.29,46.96,71.53,-156.42,43.44,-0.44,-0.05,17.00,7000.00,-32.00,0.00
137579.00,2019-06-17 18:57:13.579,0.00,91.76,0.00,1.37,0.00,1.00,1.00,27.62,3.95,7.34,46.96,71.53,-156.42,43.44,-0.49,0.01,17.00,7000.00,-32.00,0.00
137679.00,2019-06-17 18:57:13.679,0.00,91.76,0.00,1.41,1.00,1.00,1.00,27.62,3.95,7.13,46.99,71.52,-156.42,43.21,-0.39,-0.15,23.00,7000.00,-32.00,1.00
137779.00,2019-06-17 18:57:13.779,0.00,91.76,0.00,1.44,1.00,1.00,1.00,27.62,3.95,6.88,46.99,71.52,-154.60,43.21,-0.41,-0.15,23.00,7000.00,-32.00,1.00
137879.00,2019-06-17 18:57:13.879,0.00,91.76,0.00,1.46,1.00,1.00,1.00,27.62,3.95,7.05,46.99,71.52,-154.60,43.21,-0.42,-0.10,23.00,7000.00,-32.00,1.00
137979.00,2019-06-17 18:57:13.979,0.00,91.76,0.00,1.50,0.00,1.00,1.00,27.62,3.95,11.91,46.94,71.54,-154.60,43.21,-0.41,-0.01,17.00,7000.00,-32.00,0.00
138079.00,2019-06-17 18:57:14.079,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,11.97,46.94,71.54,-153.07,43.04,-0.43,0.01,17.00,7000.00,-32.00,0.00
138179.00,2019-06-17 18:57:14.179,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.01,46.98,71.49,-153.07,43.04,-0.41,0.00,17.00,7000.00,-32.00,0.00
138279.00,2019-06-17 18:57:14.279,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.05,46.98,71.49,-151.86,43.04,-0.43,-0.00,17.00,7000.00,-32.00,0.00
138379.00,2019-06-17 18:57:14.379,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.05,46.98,71.49,-151.86,43.04,-0.40,0.00,17.00,7000.00,-32.00,0.00
138479.00,2019-06-17 18:57:14.479,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.05,46.94,71.63,-151.86,42.95,-0.44,0.00,17.00,7000.00,-32.00,0.00
138579.00,2019-06-17 18:57:14.579,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.05,46.94,71.63,-150.80,42.95,-0.42,0.00,17.00,7000.00,-32.00,0.00
138679.00,2019-06-17 18:57:14.679,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.07,46.93,71.56,-150.80,42.95,-0.42,0.00,17.00,7000.00,-32.00,0.00
138779.00,2019-06-17 18:57:14.779,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.11,46.93,71.56,-149.55,42.95,-0.43,0.02,17.00,7000.00,-32.00,0.00
138879.00,2019-06-17 18:57:14.879,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.03,46.93,71.56,-149.55,42.83,-0.42,0.00,17.00,7000.00,-32.00,0.00
138979.00,2019-06-17 18:57:14.979,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.12,47.00,71.58,-149.55,42.83,-0.43,0.01,17.00,7000.00,-32.00,0.00
139079.00,2019-06-17 18:57:15.079,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.09,47.00,71.58,-148.34,42.83,-0.39,0.00,17.00,7000.00,-32.00,0.00
139179.00,2019-06-17 18:57:15.179,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.05,47.00,71.58,-148.34,42.83,-0.42,-0.00,17.00,7000.00,-32.00,0.00
139279.00,2019-06-17 18:57:15.279,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.12,46.96,71.49,-148.34,42.70,-0.42,0.00,17.00,7000.00,-32.00,0.00
139379.00,2019-06-17 18:57:15.379,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.10,46.96,71.49,-147.47,42.70,-0.40,-0.00,17.00,7000.00,-32.00,0.00
139479.00,2019-06-17 18:57:15.479,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.07,46.96,71.49,-147.47,42.70,-0.42,0.00,17.00,7000.00,-32.00,0.00
139579.00,2019-06-17 18:57:15.579,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.10,46.96,71.49,-146.53,42.70,-0.40,0.00,17.00,7000.00,-32.00,0.00
139679.00,2019-06-17 18:57:15.679,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.15,46.96,71.49,-146.53,42.62,-0.44,0.00,17.00,7000.00,-32.00,0.00
139779.00,2019-06-17 18:57:15.779,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.03,46.93,71.47,-146.53,42.62,-0.42,0.00,17.00,7000.00,-32.00,0.00
139879.00,2019-06-17 18:57:15.879,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.13,46.93,71.47,-145.58,42.62,-0.41,0.01,17.00,7000.00,-32.00,0.00
139979.00,2019-06-17 18:57:15.979,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.05,46.99,71.48,-145.58,42.62,-0.43,0.00,17.00,7000.00,-32.00,0.00
140079.00,2019-06-17 18:57:16.079,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.12,46.99,71.48,-144.52,42.58,-0.42,0.00,17.00,7000.00,-32.00,0.00
140179.00,2019-06-17 18:57:16.179,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.17,46.99,71.48,-144.52,42.58,-0.44,0.00,17.00,7000.00,-32.00,0.00
140279.00,2019-06-17 18:57:16.279,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.02,46.96,71.53,-144.52,42.58,-0.39,0.01,17.00,7000.00,-32.00,0.00
140379.00,2019-06-17 18:57:16.379,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.13,46.96,71.53,-143.80,42.58,-0.42,-0.01,17.00,7000.00,-32.00,0.00
140479.00,2019-06-17 18:57:16.479,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.07,46.96,71.53,-143.80,42.53,-0.42,0.00,17.00,7000.00,-32.00,0.00
140579.00,2019-06-17 18:57:16.579,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.06,46.94,71.47,-143.80,42.53,-0.40,0.00,17.00,7000.00,-32.00,0.00
140679.00,2019-06-17 18:57:16.679,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.16,46.94,71.47,-142.88,42.53,-0.43,0.00,17.00,7000.00,-32.00,0.00
140779.00,2019-06-17 18:57:16.779,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.05,46.96,71.46,-142.88,42.53,-0.39,0.00,17.00,7000.00,-32.00,0.00
140879.00,2019-06-17 18:57:16.879,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.06,46.96,71.46,-142.12,42.30,-0.46,0.01,17.00,7000.00,-32.00,0.00
140979.00,2019-06-17 18:57:16.979,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.15,46.96,71.46,-142.12,42.30,-0.43,0.01,17.00,7000.00,-32.00,0.00
141079.00,2019-06-17 18:57:17.079,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.20,46.89,71.40,-142.12,42.30,-0.42,0.00,17.00,7000.00,-32.00,0.00
141179.00,2019-06-17 18:57:17.179,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.03,46.89,71.40,-141.47,42.30,-0.41,0.01,17.00,7000.00,-32.00,0.00
141279.00,2019-06-17 18:57:17.279,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.19,46.89,71.53,-141.47,42.23,-0.42,0.01,17.00,7000.00,-32.00,0.00
141379.00,2019-06-17 18:57:17.379,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.19,46.89,71.53,-140.69,42.23,-0.43,0.01,17.00,7000.00,-32.00,0.00
141479.00,2019-06-17 18:57:17.479,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.04,46.89,71.53,-140.69,42.23,-0.41,0.01,17.00,7000.00,-32.00,0.00
141579.00,2019-06-17 18:57:17.579,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.21,46.93,71.49,-140.69,42.23,-0.42,-0.01,17.00,7000.00,-32.00,0.00
141679.00,2019-06-17 18:57:17.679,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.16,46.93,71.49,-139.96,42.18,-0.42,0.00,17.00,7000.00,-32.00,0.00
141779.00,2019-06-17 18:57:17.779,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.07,46.93,71.49,-139.96,42.18,-0.42,-0.00,17.00,7000.00,-32.00,0.00
141879.00,2019-06-17 18:57:17.879,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.18,46.89,71.49,-139.96,42.18,-0.43,0.00,17.00,7000.00,-32.00,0.00
141979.00,2019-06-17 18:57:17.979,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.06,46.89,71.49,-139.19,42.18,-0.40,0.00,17.00,7000.00,-32.00,0.00
142079.00,2019-06-17 18:57:18.079,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.08,46.87,71.39,-139.19,42.11,-0.45,0.00,17.00,7000.00,-32.00,0.00
142179.00,2019-06-17 18:57:18.179,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.22,46.87,71.39,-138.66,42.11,-0.41,0.00,17.00,7000.00,-32.00,0.00
142279.00,2019-06-17 18:57:18.279,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.22,46.87,71.39,-138.66,42.11,-0.42,0.01,17.00,7000.00,-32.00,0.00
142379.00,2019-06-17 18:57:18.379,0.00,91.76,0.00,1.51,0.00,1.00,1.00,27.62,3.95,12.21,46.94,71.45,-138.66,42.11,-0.42,0.01,17.00,7000.00,-32.00,0.00
