OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
51335.00,2019-04-29 13:52:51.335,-0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.24,46.67,50.98,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
51435.00,2019-04-29 13:52:51.435,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.67,50.98,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
51535.00,2019-04-29 13:52:51.535,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.72,50.95,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
51635.00,2019-04-29 13:52:51.635,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.72,50.95,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
51735.00,2019-04-29 13:52:51.735,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.24,46.72,50.95,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
51835.00,2019-04-29 13:52:51.835,-0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,46.69,50.96,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
51935.00,2019-04-29 13:52:51.935,-0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.27,46.69,50.96,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
52035.00,2019-04-29 13:52:52.035,-0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.70,50.92,1372.05,0.00,-0.56,0.07,1.00,10.00,0.00
52135.00,2019-04-29 13:52:52.135,-0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,46.70,50.92,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
52235.00,2019-04-29 13:52:52.235,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.70,50.92,1372.05,0.00,-0.59,0.07,1.00,10.00,0.00
52335.00,2019-04-29 13:52:52.335,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,46.69,50.97,1372.05,0.00,-0.51,0.06,1.00,10.00,0.00
52435.00,2019-04-29 13:52:52.435,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.26,46.69,50.97,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
52535.00,2019-04-29 13:52:52.535,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.69,50.97,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
52635.00,2019-04-29 13:52:52.635,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.67,50.96,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
52735.00,2019-04-29 13:52:52.735,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.67,50.96,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
52835.00,2019-04-29 13:52:52.835,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.65,50.95,1372.05,0.00,-0.51,0.06,1.00,10.00,0.00
52935.00,2019-04-29 13:52:52.935,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.24,46.65,50.95,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
53035.00,2019-04-29 13:52:53.035,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.25,46.65,50.95,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
53135.00,2019-04-29 13:52:53.135,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.76,50.98,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
53235.00,2019-04-29 13:52:53.235,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.76,50.98,1372.05,0.00,-0.56,0.07,1.00,10.00,0.00
53335.00,2019-04-29 13:52:53.335,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,46.69,50.92,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
53435.00,2019-04-29 13:52:53.435,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.69,50.92,1372.05,0.00,-0.58,0.07,1.00,10.00,0.00
53535.00,2019-04-29 13:52:53.535,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.69,50.92,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
53635.00,2019-04-29 13:52:53.635,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.25,46.69,50.89,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
53735.00,2019-04-29 13:52:53.735,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.24,46.69,50.89,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
53835.00,2019-04-29 13:52:53.835,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.69,50.89,1372.05,0.00,-0.55,0.05,1.00,10.00,0.00
53935.00,2019-04-29 13:52:53.935,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.70,50.92,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
54035.00,2019-04-29 13:52:54.035,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.70,50.92,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
54135.00,2019-04-29 13:52:54.135,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.24,46.66,51.00,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
54235.00,2019-04-29 13:52:54.235,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.66,51.00,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
54335.00,2019-04-29 13:52:54.335,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,46.66,51.00,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
54435.00,2019-04-29 13:52:54.435,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.69,50.96,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
54535.00,2019-04-29 13:52:54.535,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,46.69,50.96,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
54635.00,2019-04-29 13:52:54.635,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.76,50.97,1372.05,0.00,-0.60,0.07,1.00,10.00,0.00
54735.00,2019-04-29 13:52:54.735,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,46.76,50.97,1372.05,0.00,-0.54,0.05,1.00,10.00,0.00
54835.00,2019-04-29 13:52:54.835,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.26,46.76,50.97,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
54935.00,2019-04-29 13:52:54.935,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.24,46.76,51.05,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
55035.00,2019-04-29 13:52:55.035,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.76,51.05,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
55135.00,2019-04-29 13:52:55.135,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.76,51.05,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
55235.00,2019-04-29 13:52:55.235,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.69,51.01,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
55335.00,2019-04-29 13:52:55.335,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.24,46.69,51.01,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
55435.00,2019-04-29 13:52:55.435,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.25,46.73,50.92,1372.05,0.00,-0.50,0.06,1.00,10.00,0.00
55535.00,2019-04-29 13:52:55.535,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,46.73,50.92,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
55635.00,2019-04-29 13:52:55.635,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,46.73,50.92,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
55735.00,2019-04-29 13:52:55.735,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.28,46.70,50.96,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
55835.00,2019-04-29 13:52:55.835,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.70,50.96,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
55935.00,2019-04-29 13:52:55.935,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,46.71,50.94,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
56035.00,2019-04-29 13:52:56.035,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.26,46.71,50.94,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
56135.00,2019-04-29 13:52:56.135,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.24,46.71,50.94,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
56235.00,2019-04-29 13:52:56.235,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.70,50.94,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
56335.00,2019-04-29 13:52:56.335,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.70,50.94,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
56435.00,2019-04-29 13:52:56.435,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.70,50.94,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
56535.00,2019-04-29 13:52:56.535,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.71,50.94,1372.05,0.00,-0.61,0.06,1.00,10.00,0.00
56635.00,2019-04-29 13:52:56.635,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.25,46.71,50.94,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
56735.00,2019-04-29 13:52:56.735,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.71,50.94,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
56835.00,2019-04-29 13:52:56.835,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.71,50.94,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
56935.00,2019-04-29 13:52:56.935,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,46.71,50.94,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
57035.00,2019-04-29 13:52:57.035,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.76,50.98,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
57135.00,2019-04-29 13:52:57.135,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,46.76,50.98,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
57235.00,2019-04-29 13:52:57.235,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.26,46.73,50.91,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
57335.00,2019-04-29 13:52:57.335,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.73,50.91,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
57435.00,2019-04-29 13:52:57.435,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.73,50.91,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
57535.00,2019-04-29 13:52:57.535,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.76,50.95,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
57635.00,2019-04-29 13:52:57.635,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.76,50.95,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
57735.00,2019-04-29 13:52:57.735,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.76,50.95,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
57835.00,2019-04-29 13:52:57.835,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.25,46.65,50.98,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
57935.00,2019-04-29 13:52:57.935,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,46.65,50.98,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
58035.00,2019-04-29 13:52:58.035,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.70,50.90,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
58135.00,2019-04-29 13:52:58.135,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.28,46.70,50.90,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
58235.00,2019-04-29 13:52:58.235,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.70,50.90,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
58335.00,2019-04-29 13:52:58.335,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,46.71,50.95,1372.05,0.00,-0.51,0.06,1.00,10.00,0.00
58435.00,2019-04-29 13:52:58.435,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.25,46.71,50.95,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
58535.00,2019-04-29 13:52:58.535,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.24,46.76,50.97,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
58635.00,2019-04-29 13:52:58.635,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.76,50.97,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
58735.00,2019-04-29 13:52:58.735,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.76,50.97,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
58835.00,2019-04-29 13:52:58.835,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.67,51.00,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
58935.00,2019-04-29 13:52:58.935,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.24,46.67,51.00,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
59035.00,2019-04-29 13:52:59.035,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.25,46.67,51.00,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
59135.00,2019-04-29 13:52:59.135,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.27,46.76,50.94,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
59235.00,2019-04-29 13:52:59.235,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.76,50.94,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
59335.00,2019-04-29 13:52:59.335,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.81,50.92,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
59435.00,2019-04-29 13:52:59.435,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.81,50.92,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
59535.00,2019-04-29 13:52:59.535,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.27,46.81,50.92,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
59635.00,2019-04-29 13:52:59.635,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.25,46.71,50.94,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
59735.00,2019-04-29 13:52:59.735,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.24,46.71,50.94,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
59835.00,2019-04-29 13:52:59.835,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.71,50.98,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
59935.00,2019-04-29 13:52:59.935,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.71,50.98,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
60035.00,2019-04-29 13:53:00.035,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.71,50.98,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
60135.00,2019-04-29 13:53:00.135,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,46.74,50.89,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
60235.00,2019-04-29 13:53:00.235,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.74,50.89,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
60335.00,2019-04-29 13:53:00.335,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.74,50.89,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
60435.00,2019-04-29 13:53:00.435,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.79,50.89,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
60535.00,2019-04-29 13:53:00.535,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.25,46.79,50.89,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
60635.00,2019-04-29 13:53:00.635,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.76,50.91,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
60735.00,2019-04-29 13:53:00.735,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.76,50.91,1372.05,0.00,-0.51,0.06,1.00,10.00,0.00
60835.00,2019-04-29 13:53:00.835,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.76,50.91,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
60935.00,2019-04-29 13:53:00.935,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.76,50.88,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
61035.00,2019-04-29 13:53:01.035,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.76,50.88,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
61135.00,2019-04-29 13:53:01.135,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,46.65,50.85,1372.05,0.00,-0.57,0.07,1.00,10.00,0.00
61235.00,2019-04-29 13:53:01.235,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.65,50.85,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
61335.00,2019-04-29 13:53:01.335,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.29,46.65,50.85,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
61435.00,2019-04-29 13:53:01.435,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.69,50.91,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
61535.00,2019-04-29 13:53:01.535,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.69,50.91,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
61635.00,2019-04-29 13:53:01.635,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.69,50.91,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
61735.00,2019-04-29 13:53:01.735,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.25,46.67,50.80,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
61835.00,2019-04-29 13:53:01.835,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.67,50.80,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
61935.00,2019-04-29 13:53:01.935,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.70,50.89,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
62035.00,2019-04-29 13:53:02.035,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.70,50.89,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
62135.00,2019-04-29 13:53:02.135,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.70,50.89,1372.05,0.00,-0.56,0.05,1.00,10.00,0.00
62235.00,2019-04-29 13:53:02.235,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.26,46.72,50.94,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
62335.00,2019-04-29 13:53:02.335,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,46.72,50.94,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
62435.00,2019-04-29 13:53:02.435,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.24,46.67,50.92,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
62535.00,2019-04-29 13:53:02.535,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.28,46.67,50.92,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
62635.00,2019-04-29 13:53:02.635,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.67,50.92,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
62735.00,2019-04-29 13:53:02.735,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.71,50.92,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
62835.00,2019-04-29 13:53:02.835,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.25,46.71,50.92,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
62935.00,2019-04-29 13:53:02.935,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.26,46.71,50.92,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
63035.00,2019-04-29 13:53:03.035,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.76,50.84,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
63135.00,2019-04-29 13:53:03.135,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.76,50.84,1372.05,0.00,-0.51,0.06,1.00,10.00,0.00
63235.00,2019-04-29 13:53:03.235,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.71,50.89,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
63335.00,2019-04-29 13:53:03.335,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.71,50.89,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
63435.00,2019-04-29 13:53:03.435,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.27,46.71,50.89,1372.05,0.00,-0.55,0.06,1.00,10.00,0.00
63535.00,2019-04-29 13:53:03.535,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,46.73,50.95,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
63635.00,2019-04-29 13:53:03.635,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.73,50.95,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
63735.00,2019-04-29 13:53:03.735,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.28,46.67,50.92,1372.05,0.00,-0.60,0.06,1.00,10.00,0.00
63835.00,2019-04-29 13:53:03.835,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.23,46.67,50.92,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
63935.00,2019-04-29 13:53:03.935,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.67,50.92,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
64035.00,2019-04-29 13:53:04.035,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.73,50.94,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
64135.00,2019-04-29 13:53:04.135,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.25,46.73,50.94,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
64235.00,2019-04-29 13:53:04.235,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.27,46.73,50.94,1372.05,0.00,-0.58,0.06,1.00,10.00,0.00
64335.00,2019-04-29 13:53:04.335,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.23,46.70,50.91,1372.05,0.00,-0.52,0.06,1.00,10.00,0.00
64435.00,2019-04-29 13:53:04.435,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.70,50.91,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
64535.00,2019-04-29 13:53:04.535,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.69,50.89,1372.05,0.00,-0.56,0.05,1.00,10.00,0.00
64635.00,2019-04-29 13:53:04.635,0.00,33.41,0.00,0.26,0.00,0.00,1.00,999.00,0.00,12.26,46.69,50.89,1372.05,0.00,-0.56,0.06,1.00,10.00,0.00
64735.00,2019-04-29 13:53:04.735,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.26,46.69,50.89,1372.05,0.00,-0.59,0.06,1.00,10.00,0.00
64835.00,2019-04-29 13:53:04.835,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.74,50.94,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
64935.00,2019-04-29 13:53:04.935,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.28,46.74,50.94,1372.05,0.00,-0.61,0.06,1.00,10.00,0.00
65035.00,2019-04-29 13:53:05.035,0.00,33.41,0.00,0.28,0.00,0.00,1.00,999.00,0.00,12.23,46.70,50.91,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
65135.00,2019-04-29 13:53:05.135,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.28,46.70,50.91,1372.05,0.00,-0.54,0.06,1.00,10.00,0.00
65235.00,2019-04-29 13:53:05.235,0.00,33.41,0.00,0.27,0.00,0.00,1.00,999.00,0.00,12.24,46.70,50.91,1372.05,0.00,-0.57,0.06,1.00,10.00,0.00
65335.00,2019-04-29 13:53:05.335,0.00,33.41,0.00,0.25,0.00,0.00,1.00,999.00,0.00,12.25,46.70,50.91,1372.05,0.00,-0.53,0.06,1.00,10.00,0.00
